0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1,-1,4,4,4,-1,6,6,6,6,-1,-1,1,-1,-1,6,6,6,6,-1,4,4,4,-1,1
1,-1,5,22,5,-1,7,22,22,7,-1,-1,1,-1,-1,7,22,22,7,-1,5,22,5,-1,1
1,-1,5,22,5,-1,7,22,22,7,-1,-1,1,-1,-1,7,22,22,7,-1,5,22,5,-1,1
1,-1,4,4,4,-1,6,6,6,6,-1,-1,1,-1,-1,6,6,6,6,-1,4,4,4,-1,1
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1,-1,8,8,8,8,8,8,-1,10,10,10,10,10,10,10,-1,8,8,8,8,8,8,-1,1
1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,11,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,1
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1,0,0,0,0,0,-1,-1,12,12,12,-1,-1,-1,12,12,12,-1,-1,0,0,0,0,0,1
22,22,22,22,22,1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,1,22,22,22,22,22
22,22,22,22,22,1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,1,22,22,22,22,22
22,22,22,22,22,1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,1,22,22,22,22,22
2,2,2,2,2,1,-1,-1,12,12,12,12,12,12,12,12,12,-1,-1,1,2,2,2,2,2
3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
3,-1,14,14,14,14,-1,-1,16,16,16,16,16,16,16,16,16,-1,-1,14,14,14,14,-1,3
3,-1,15,22,22,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,22,22,15,-1,3
3,-1,15,22,22,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,22,22,15,-1,3
3,-1,15,22,22,15,14,14,14,-1,-1,-1,-1,-1,-1,-1,14,14,14,15,22,22,15,-1,3
3,-1,14,14,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,-1,3
3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
3,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,20,20,20,20,-1,-1,-1,-1,-1,-1,-1,3
3,-1,-1,-1,19,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,19,-1,-1,-1,3
3,-1,-1,-1,19,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,19,-1,-1,-1,3
3,-1,18,18,18,18,18,-1,-1,21,-1,-1,-1,-1,-1,21,-1,-1,18,18,18,18,18,-1,3
3,-1,-1,-1,19,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,19,-1,-1,-1,3
3,-1,-1,-1,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,-1,-1,-1,3
3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
